time,AOA,CD,CL,Stability [Calibers],Stability [Lengths],Thrust,Mass,Gravity1,Gravity2,Gravity3,Mach,Net Force1,Net Force2,Net Force3,Target Heading1,Target Heading2,air speed,relative velocity1,relative velocity2,relative velocity3,Drag1,Drag2,Drag3,Lift1,Lift2,Lift3
2.400000000000001,3.141592653589793,1.3333380545583677,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,171.37468219942767,121.244,0.0,0.0,-1188.850941619223,0.03715197773972334,0.0,0.0,-1015.6447246624106,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-10.122488214318965,-0.0,-0.0,1.8315347573847849,0.0,0.0,0.0
2.500000000000001,3.141592653589793,1.3333278144608778,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,178.82575533853324,121.244,0.0,0.0,-1188.8513349242758,0.0399798222159765,0.0,0.0,-1007.8769044745791,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-10.963368615219236,-0.0,-0.0,2.148675111163395,0.0,0.0,0.0
2.600000000000001,3.141592653589793,1.333317652267369,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,186.2768284776388,121.244,0.0,0.0,-1188.851759479355,0.042785924210893424,0.0,0.0,-1000.0864499325146,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-11.797851818155872,-0.0,-0.0,2.4884810692015904,0.0,0.0,0.0
2.700000000000001,3.141592653589793,1.3333224357968596,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,193.72790161674433,121.244,0.0,0.0,-1188.8522150455105,0.045570221207954544,0.0,0.0,-992.2738947776033,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-12.62591892020096,-0.0,-0.0,2.8504186511628546,0.0,0.0,0.0
2.800000000000001,3.141592653589793,1.3333272890012673,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,201.1789747558499,121.244,0.0,0.0,-1188.8527013830974,0.048332652254958655,0.0,0.0,-984.4398246482986,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-13.447551473032489,-0.0,-0.0,3.2339019789488535,0.0,0.0,0.0
2.9000000000000012,3.141592653589793,1.3333321040919515,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,208.63004789495548,121.244,0.0,0.0,-1188.853218251795,0.05107315799903131,0.0,0.0,-976.5847983369202,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-14.262731489951223,-0.0,-0.0,3.638372019919176,0.0,0.0,0.0
3.0000000000000013,3.141592653589793,1.3333426185163364,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,216.08112103406103,121.244,0.0,0.0,-1188.8537654106226,0.053791680619902464,0.0,0.0,-968.7093537374075,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-15.071441456211499,-0.0,-0.0,4.063290639154145,0.0,0.0,0.0
3.1000000000000014,3.141592653589793,1.333361891429232,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,223.53219417316657,121.244,0.0,0.0,-1188.8543426179579,0.05648816379811188,0.0,0.0,-960.8140268908065,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-15.873664309331788,-0.0,-0.0,4.508121553984777,0.0,0.0,0.0
3.2000000000000015,3.141592653589793,1.3333810080939303,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,230.98326731227215,121.244,0.0,0.0,-1188.854949631553,0.05916255276356514,0.0,0.0,-952.899390436285,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-16.669383429712266,-0.0,-0.0,4.97229188299575,0.0,0.0,0.0
3.3000000000000016,3.141592653589793,1.33339996812214,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,238.4343404513777,121.244,0.0,0.0,-1188.855586208551,0.06181479430805021,0.0,0.0,-944.9659893713917,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-17.45858265496345,-0.0,-0.0,5.455256385781428,0.0,0.0,0.0
3.4000000000000017,3.141592653589793,1.3334285459020387,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,245.8854135904832,121.244,0.0,0.0,-1188.8562521055035,0.06444483668088191,0.0,0.0,-937.0143216615577,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-18.241246283599786,-0.0,-0.0,5.956516853462575,0.0,0.0,0.0
3.5000000000000018,3.141592653589793,1.3334613573546654,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,253.3364867295888,121.244,0.0,0.0,-1188.8569470783864,0.06705262960004107,0.0,0.0,-929.0449402751885,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-19.017359044244827,-0.0,-0.0,6.475520073609013,0.0,0.0,0.0
3.600000000000002,3.141592653589793,1.333493891231196,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,260.78755986869436,121.244,0.0,0.0,-1188.857670882617,0.06963812432885864,0.0,0.0,-921.0583980505724,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-19.786906098918355,-0.0,-0.0,7.011712963350192,0.0,0.0,0.0
3.700000000000002,3.141592653589793,1.333526146923609,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,268.23863300779993,121.244,0.0,0.0,-1188.858423273069,0.07220127364519344,0.0,0.0,-913.0552259006465,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-20.549873065665476,-0.0,-0.0,7.56456436462257,0.0,0.0,0.0
3.800000000000002,3.141592653589793,1.333570023699712,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,275.68970614690545,121.244,0.0,0.0,-1188.8592040040908,0.07474203170445527,0.0,0.0,-905.0358786471468,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-21.306246009461137,-0.0,-0.0,8.133619210038592,0.0,0.0,0.0
3.900000000000002,3.141592653589793,1.33361545634815,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,283.140779286011,121.244,0.0,0.0,-1188.8600128295202,0.07726035409985454,0.0,0.0,-897.0009303157141,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-22.05601140178892,-0.0,-0.0,8.718303227795108,0.0,0.0,0.0
4.000000000000002,3.141592653589793,1.33366048781253,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,290.5918524251166,121.244,0.0,0.0,-1188.8608495027004,0.07975619796897654,0.0,0.0,-888.9509119896212,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-22.799156138420365,-0.0,-0.0,9.318085087962597,0.0,0.0,0.0
4.100000000000001,3.141592653589793,1.3337051173264063,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,298.0429255642221,121.244,0.0,0.0,-1188.861713776496,0.08222952191320061,0.0,0.0,-880.8863400332048,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-23.535667570864582,-0.0,-0.0,9.932448179069079,0.0,0.0,0.0
4.200000000000001,3.141592653589793,1.3337088308687353,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,305.49399870332763,121.244,0.0,0.0,-1188.8626054033098,0.08468028642033404,0.0,0.0,-872.8080479539869,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-24.265533482589216,-0.0,-0.0,10.56055874599524,0.0,0.0,0.0
4.300000000000001,3.141592653589793,1.3337081207512573,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,312.94507184243315,121.244,0.0,0.0,-1188.863524135101,0.08710845350755606,0.0,0.0,-864.7162966176634,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-24.98874221373764,-0.0,-0.0,11.202155675004471,0.0,0.0,0.0
4.4,3.141592653589793,1.3337074171814598,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,320.39614498153867,121.244,0.0,0.0,-1188.8644697234038,0.08951398621741573,0.0,0.0,-856.6115588827599,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-25.705282555763493,-0.0,-0.0,11.856765859105213,0.0,0.0,0.0
4.5,3.141592653589793,1.3337067201700514,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,327.8472181206442,121.244,0.0,0.0,-1188.865441919341,0.09189684895493601,0.0,0.0,-848.4943368366655,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-26.415143602702074,-0.0,-0.0,12.523886962031327,0.0,0.0,0.0
4.6,3.141592653589793,1.3333361410132971,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,335.2982912597497,121.244,0.0,0.0,-1188.8664404736387,0.09425701264022598,0.0,0.0,-840.3687903943718,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-27.118314850648126,-0.0,-0.0,13.199358819517236,0.0,0.0,0.0
4.699999999999999,3.141592653589793,1.332875221287493,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,342.7493643988552,121.244,0.0,0.0,-1188.867465136667,0.096594451428905,0.0,0.0,-832.233074876079,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-27.814787718266746,-0.0,-0.0,13.885025861732835,0.0,0.0,0.0
4.799999999999999,3.141592653589793,1.332418739539097,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,350.20043753796074,121.244,0.0,0.0,-1188.8685156584957,0.0989091363433954,0.0,0.0,-824.0867929387061,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-28.504554579006435,-0.0,-0.0,14.581285181828743,0.0,0.0,0.0
4.899999999999999,3.141592653589793,1.3319667014271814,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,357.65151067706626,121.244,0.0,0.0,-1188.8695917888947,0.10120103853406108,0.0,0.0,-815.9304334765641,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-29.18760688172442,-0.0,-0.0,15.287647635264351,0.0,0.0,0.0
4.999999999999998,3.141592653589793,1.3315257570940036,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,365.1025838161718,121.244,0.0,0.0,-1188.8706932773152,0.1034701303996985,0.0,0.0,-807.7644009366306,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-29.863936113032885,-0.0,-0.0,16.003708524512806,0.0,0.0,0.0
5.099999999999998,3.141592653589793,1.3310951762155079,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,372.55365695527735,121.244,0.0,0.0,-1188.8718198729005,0.10571638557189425,0.0,0.0,-799.5891730199583,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-30.533534127950404,-0.0,-0.0,16.7289898976649,0.0,0.0,0.0
5.1999999999999975,3.141592653589793,1.3306689288078926,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,380.0047300943828,121.244,0.0,0.0,-1188.8729713244954,0.10793977910961934,0.0,0.0,-791.4052934194942,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-31.19639314528594,-0.0,-0.0,17.462947810618434,0.0,0.0,0.0
5.299999999999997,3.141592653589793,1.330247019603945,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,387.4558032334884,121.244,0.0,0.0,-1188.874147380666,0.11014028748771167,0.0,0.0,-783.213231594588,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-31.85250580506269,-0.0,-0.0,18.20511255258964,0.0,0.0,0.0
5.399999999999997,3.141592653589793,1.329830237348311,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,394.9068763725939,121.244,0.0,0.0,-1188.8753477897105,0.11231788847055643,0.0,0.0,-775.0134408477311,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-32.501865165119305,-0.0,-0.0,18.95503056938556,0.0,0.0,0.0
5.4999999999999964,3.141592653589793,1.3294291916293481,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,402.35794951169936,121.244,0.0,0.0,-1188.8765722996768,0.11447256087656768,0.0,0.0,-766.8062221081811,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-33.1444646638336,-0.0,-0.0,19.712400679796307,0.0,0.0,0.0
5.599999999999996,3.141592653589793,1.3290323686342238,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,409.809022650805,121.244,0.0,0.0,-1188.8778206583734,0.11660428480039083,0.0,0.0,-758.5921876800173,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-33.78029805062219,-0.0,-0.0,20.476610327551107,0.0,0.0,0.0
5.699999999999996,3.141592653589793,1.3286397720288792,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,612.5151145596095,121.244,0.0,0.0,-1188.879092613385,0.11844017553748334,0.0,0.0,-555.1167685357079,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-34.40935945151139,-0.0,-0.0,21.247209518067507,0.0,0.0,0.0
5.799999999999995,3.141592653589793,1.3283016586066339,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,1009.895063131904,121.244,0.0,0.0,-1188.880386410097,0.11943543569280844,0.0,0.0,-157.0618777196173,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-34.95112191242316,-0.0,-0.0,21.923445558575686,0.0,0.0,0.0
5.899999999999995,3.141592653589793,1.3281183629396627,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,1407.2750117042012,121.244,0.0,0.0,-1188.8816957929625,0.11931856456904588,0.0,0.0,240.69138731290082,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-35.24481836183729,-0.0,-0.0,22.29807140166214,0.0,0.0,0.0
5.999999999999995,3.141592653589793,1.3281398869306162,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,1804.6549602764985,121.244,0.0,0.0,-1188.8830100130833,0.11809055688835925,0.0,0.0,638.034484453631,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-35.21033025950098,-0.0,-0.0,22.262534190215742,0.0,0.0,0.0
6.099999999999994,3.141592653589793,1.3283660473829089,1.2803180152334818e-15,1.1248593925759276,0.03453515678961182,2202.034908848793,121.244,0.0,0.0,-1188.8843168324868,0.11575255757908309,0.0,0.0,1034.9684727302645,0.0,3.141592653589793,"[0, 0, 0]",0.0,0.0,-34.84795114310489,-0.0,-0.0,21.817880713958473,0.0,0.0,0.0
